annee,mois,mois_nom,date_id,hotel_id,hotel,nuitees,ch_occupees,capacite_chambre,to_lit,indice_freq,rev_moy_ttc,rev_moy_ht,arr_adulte,arr_enfant,booking_score
2023,1,Janvier,202301,1,RYL,1980,1153,6362,0.127241,1.7173,207.05,191.59,1107,249,9.3
2023,2,Fevrier,202302,1,RYL,3290,2000,5779,0.233135,1.645,186.82,172.87,1809,57,8.7
2023,3,Mars,202303,1,RYL,3097,1832,5770,0.219459,1.6905,199.62,184.71,1371,114,8.9
2023,4,Avril,202304,1,RYL,3802,1846,6029,0.248038,2.0596,205.87,190.5,1626,28,9.3
2023,5,Mai,202305,1,RYL,7648,4089,6255,0.498793,1.8704,222.35,205.74,2393,133,9.0
2023,6,Juin,202306,1,RYL,8972,4648,6135,0.596939,1.9303,249.61,230.97,2657,57,8.7
2023,7,Juillet,202307,1,RYL,12008,5248,6288,0.780146,2.2881,305.15,282.36,3393,177,8.9
2023,8,Aout,202308,1,RYL,13088,5864,6357,0.841347,2.2319,320.33,296.41,2919,158,9.4
2023,9,Septembre,202309,1,RYL,11223,5815,6038,0.76083,1.93,243.83,225.62,2441,35,9.3
2023,10,Octobre,202310,1,RYL,9128,4810,5919,0.62878,1.8977,229.0,211.9,2518,121,9.0
2023,11,Novembre,202311,1,RYL,6229,3370,6053,0.42085,1.8484,165.47,153.12,2031,94,8.8
2023,12,Decembre,202312,1,RYL,5538,2825,6142,0.368047,1.9604,179.92,166.49,2202,52,9.2
2024,1,Janvier,202401,1,RYL,4317,2419,6287,0.280854,1.7846,171.78,158.95,1658,93,9.2
2024,2,Fevrier,202402,1,RYL,5044,2714,5957,0.347001,1.8585,181.41,167.86,2286,71,9.4
2024,3,Mars,202403,1,RYL,5263,2802,6375,0.337458,1.8783,166.31,153.9,1667,43,9.4
2024,4,Avril,202404,1,RYL,7697,3716,5898,0.533662,2.0713,189.77,175.6,2385,60,8.9
2024,5,Mai,202405,1,RYL,10806,5417,6290,0.705076,1.9948,220.28,203.83,2499,129,9.4
2024,6,Juin,202406,1,RYL,11318,5572,6176,0.749934,2.0312,242.52,224.41,2406,73,9.2
2024,7,Juillet,202407,1,RYL,12859,5714,6289,0.837338,2.2504,303.77,281.08,2860,176,9.4
2024,8,Aout,202408,1,RYL,13619,6136,6379,0.874358,2.2195,312.8,289.44,2596,173,9.3
2024,9,Septembre,202409,1,RYL,11551,5911,6174,0.765372,1.9542,252.08,233.26,2029,79,9.3
2024,10,Octobre,202410,1,RYL,12027,6040,6357,0.779304,1.9912,212.48,196.61,2113,43,8.8
2024,11,Novembre,202411,1,RYL,8566,4533,6086,0.575363,1.8897,155.95,144.3,2086,15,9.4
2024,12,Decembre,202412,1,RYL,7170,3457,6320,0.46282,2.0741,165.4,153.05,2631,41,9.4
2025,1,Janvier,202501,1,RYL,4853,2522,5952,0.330856,1.9243,171.71,158.89,1893,54,9.3
2025,2,Fevrier,202502,1,RYL,6341,3204,5732,0.452025,1.9791,162.68,150.53,2511,49,9.1
2025,3,Mars,202503,1,RYL,6297,3297,6317,0.406888,1.9099,153.34,141.89,1323,12,9.3
2025,4,Avril,202504,1,RYL,10330,5074,6054,0.696467,2.0359,195.22,180.64,2691,44,9.5
2025,5,Mai,202505,1,RYL,9422,4937,6332,0.607949,1.9084,245.17,226.86,2355,67,9.0
2025,6,Juin,202506,1,RYL,11469,5678,6171,0.760846,2.0199,255.4,236.33,2266,73,8.7
2025,7,Juillet,202507,1,RYL,13739,6188,6419,0.875207,2.2203,309.99,286.85,2782,160,8.9
2025,8,Aout,202508,1,RYL,13676,6224,6407,0.873196,2.1973,315.08,291.55,2482,84,9.0
2025,9,Septembre,202509,1,RYL,11660,6029,6236,0.763689,1.934,257.54,238.31,1997,86,9.4
2025,10,Octobre,202510,1,RYL,12136,6050,6386,0.776009,2.006,228.25,211.21,2274,126,9.0
2025,11,Novembre,202511,1,RYL,8878,4669,6332,0.571889,1.9015,157.69,145.92,1771,83,9.3
2025,12,Decembre,202512,1,RYL,6940,3603,6412,0.441729,1.9262,178.87,165.51,2140,104,9.0
2023,1,Janvier,202301,2,BEL,6554,3974,11196,0.290167,1.6492,101.16,93.61,2507,177,8.3
2023,2,Fevrier,202302,2,BEL,7737,4476,10316,0.371471,1.7286,101.89,94.28,2929,139,8.7
2023,3,Mars,202303,2,BEL,7971,4636,11410,0.346099,1.7194,101.72,94.12,2651,209,8.1
2023,4,Avril,202304,2,BEL,11111,5729,9420,0.587852,1.9394,99.09,91.69,2980,96,8.7
2023,5,Mai,202305,2,BEL,17362,9561,11584,0.741966,1.8159,118.49,109.64,4204,141,8.5
2023,6,Juin,202306,2,BEL,20057,10254,11199,0.847789,1.956,118.99,110.1,3457,119,8.5
2023,7,Juillet,202307,2,BEL,24708,10932,11692,0.984382,2.2602,173.47,160.52,4486,106,8.4
2023,8,Aout,202308,2,BEL,25093,11075,11534,1.013204,2.2657,177.94,164.66,4324,229,8.7
2023,9,Septembre,202309,2,BEL,22231,11350,11449,0.904434,1.9587,121.63,112.55,3643,58,8.5
2023,10,Octobre,202310,2,BEL,22653,11834,12202,0.865874,1.9142,113.6,105.12,4514,68,8.0
2023,11,Novembre,202311,2,BEL,12035,7052,10617,0.528732,1.7066,98.75,91.37,3075,88,8.5
2023,12,Decembre,202312,2,BEL,11938,6119,10786,0.51568,1.951,101.37,93.8,5078,150,8.2
2024,1,Janvier,202401,2,BEL,8768,5093,11817,0.342781,1.7216,101.39,93.82,3358,117,8.3
2024,2,Fevrier,202402,2,BEL,9977,5384,9892,0.456718,1.8531,102.78,95.1,3588,80,8.4
2024,3,Mars,202403,2,BEL,7745,4318,8177,0.426957,1.7937,100.17,92.69,2188,75,8.8
2024,4,Avril,202404,2,BEL,19468,9452,10943,0.800164,2.0597,97.12,89.87,4277,32,8.5
2024,5,Mai,202405,2,BEL,21485,10992,11796,0.818539,1.9546,123.5,114.28,4251,78,8.2
2024,6,Juin,202406,2,BEL,20732,10356,11114,0.838571,2.0019,133.94,123.94,3711,58,8.5
2024,7,Juillet,202407,2,BEL,25471,11170,11518,0.99399,2.2803,187.2,173.22,5013,99,8.3
2024,8,Aout,202408,2,BEL,26500,11357,11545,1.03149,2.3334,194.73,180.19,4680,73,8.2
2024,9,Septembre,202409,2,BEL,21633,10976,11192,0.870088,1.9709,137.09,126.85,3509,16,8.3
2024,10,Octobre,202410,2,BEL,23535,11668,12035,0.879846,2.0171,119.23,110.33,3607,7,8.6
2024,11,Novembre,202411,2,BEL,14981,8348,10997,0.613548,1.7946,101.02,93.47,4075,24,8.3
2024,12,Decembre,202412,2,BEL,13182,6807,11072,0.539185,1.9365,102.74,95.07,4402,40,8.3
2025,1,Janvier,202501,2,BEL,10210,5578,9508,0.488073,1.8304,105.89,98.01,3644,117,8.5
2025,2,Fevrier,202502,2,BEL,11377,6001,8882,0.572543,1.8959,101.1,93.56,3937,46,8.7
2025,3,Mars,202503,2,BEL,8812,4927,8456,0.458433,1.7885,101.98,94.38,1984,7,8.1
2025,4,Avril,202504,2,BEL,22226,10515,10978,0.907888,2.1137,105.45,97.58,4884,2,8.5
2025,5,Mai,202505,2,BEL,20846,10737,11570,0.809994,1.9415,133.22,123.27,4215,7,8.2
2025,6,Juin,202506,2,BEL,22334,11062,11292,0.887079,2.019,145.76,134.88,3845,51,8.1
2025,7,Juillet,202507,2,BEL,27116,11511,11672,1.038728,2.3557,193.93,179.45,5165,42,8.3
2025,8,Aout,202508,2,BEL,27571,11627,11829,1.03873,2.3713,202.06,186.98,4397,144,8.8
2025,9,Septembre,202509,2,BEL,22347,11307,11476,0.869127,1.9764,150.32,139.1,3551,20,8.2
2025,10,Octobre,202510,2,BEL,22757,11567,11910,0.854178,1.9674,128.82,119.2,3501,0,8.5
2025,11,Novembre,202511,2,BEL,16064,9289,11147,0.647559,1.7294,103.78,96.03,3566,50,8.7
2025,12,Decembre,202512,2,BEL,15411,7895,11562,0.598625,1.952,104.55,96.75,4431,50,8.5
2024,1,Janvier,202401,3,SOL,8768,5093,11817,0.342781,1.7216,101.39,93.82,341,117,8.3
2024,2,Fevrier,202402,3,SOL,9977,5384,9892,0.456718,1.8531,102.78,95.1,852,80,8.4
2024,3,Mars,202403,3,SOL,7745,4318,8177,0.426957,1.7937,100.17,92.69,622,75,8.8
2024,4,Avril,202404,3,SOL,19468,9452,10943,0.800164,2.0597,97.12,89.87,2127,32,8.5
2024,5,Mai,202405,3,SOL,21485,10992,11796,0.818539,1.9546,123.5,114.28,10992,0,8.2
2024,6,Juin,202406,3,SOL,20732,10356,11114,0.838571,2.0019,133.94,123.94,3279,58,8.5
2024,7,Juillet,202407,3,SOL,25471,11170,11518,0.99399,2.2803,187.2,173.22,3886,99,8.3
2024,8,Aout,202408,3,SOL,26500,11357,11545,1.03149,2.3334,194.73,180.19,3358,73,8.2
2024,9,Septembre,202409,3,SOL,21633,10976,11192,0.870088,1.9709,137.09,126.85,2823,16,8.3
2024,10,Octobre,202410,3,SOL,23535,11668,12035,0.879846,2.0171,119.23,110.33,3153,7,8.6
2024,11,Novembre,202411,3,SOL,14981,8348,10997,0.613548,1.7946,101.02,93.47,2974,24,8.3
2024,12,Decembre,202412,3,SOL,13182,6807,11072,0.539185,1.9365,102.74,95.07,3788,40,8.3
